pair_id,example_id,text,is_ai,notes,source_id,source_url,source_title,source_author,license,generation_model,parent_example_id
docs-kubernetes-objects-release-1.22-004,docs-kubernetes-objects-release-1.22-004-human,"Almost every Kubernetes object includes two nested object fields that govern the object's configuration: the object spec and the object status. For objects that have a spec, you have to set this when you create the object, providing a description of the characteristics you want the resource to have: its _desired state_.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,kubernetes-objects,https://github.com/kubernetes/website/blob/release-1.22/content/en/docs/concepts/overview/working-with-objects/kubernetes-objects.md,Kubernetes Objects,Kubernetes documentation contributors,Creative Commons Attribution 4.0,,
docs-kubernetes-objects-release-1.22-005,docs-kubernetes-objects-release-1.22-005-human,"A Kubernetes object is a ""record of intent""--once you create the object, the Kubernetes system will constantly work to ensure that object exists. By creating an object, you're effectively telling the Kubernetes system what you want your cluster's workload to look like; this is your cluster's desired state.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,kubernetes-objects,https://github.com/kubernetes/website/blob/release-1.22/content/en/docs/concepts/overview/working-with-objects/kubernetes-objects.md,Kubernetes Objects,Kubernetes documentation contributors,Creative Commons Attribution 4.0,,
docs-kubernetes-objects-release-1.22-006,docs-kubernetes-objects-release-1.22-006-human,"For example: in Kubernetes, a Deployment is an object that can represent an application running on your cluster. When you create the Deployment, you might set the Deployment spec to specify that you want three replicas of the application to be running. The Kubernetes system reads the Deployment spec and starts three instances of your desired application--updating the status to match your spec. If any of those instances should fail (a status change), the Kubernetes system responds to the difference between spec and status by making a correction--in this case, starting a replacement instance.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,kubernetes-objects,https://github.com/kubernetes/website/blob/release-1.22/content/en/docs/concepts/overview/working-with-objects/kubernetes-objects.md,Kubernetes Objects,Kubernetes documentation contributors,Creative Commons Attribution 4.0,,
docs-kubernetes-objects-release-1.22-007,docs-kubernetes-objects-release-1.22-007-human,"The status describes the _current state_ of the object, supplied and updated by the Kubernetes system and its components. The Kubernetes {{< glossary_tooltip text=""control plane"" term_id=""control-plane"" >}} continually and actively manages every object's actual state to match the desired state you supplied.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,kubernetes-objects,https://github.com/kubernetes/website/blob/release-1.22/content/en/docs/concepts/overview/working-with-objects/kubernetes-objects.md,Kubernetes Objects,Kubernetes documentation contributors,Creative Commons Attribution 4.0,,
docs-kubernetes-objects-release-1.22-008,docs-kubernetes-objects-release-1.22-008-human,"The precise format of the object spec is different for every Kubernetes object, and contains nested fields specific to that object. The Kubernetes API Reference can help you find the spec format for all of the objects you can create using Kubernetes.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,kubernetes-objects,https://github.com/kubernetes/website/blob/release-1.22/content/en/docs/concepts/overview/working-with-objects/kubernetes-objects.md,Kubernetes Objects,Kubernetes documentation contributors,Creative Commons Attribution 4.0,,
docs-django-queries-4.0-001,docs-django-queries-4.0-001-human,"Most of the time you'll use ~django.db.models.query.QuerySet.all, ~django.db.models.query.QuerySet.get, ~django.db.models.query.QuerySet.filter and ~django.db.models.query.QuerySet.exclude when you need to look up objects from the database. However, that's far from all there is; see the QuerySet API Reference <queryset-api> for a complete list of all the various ~django.db.models.query.QuerySet methods.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-002,docs-django-queries-4.0-002-human,"Once you've created your data models </topics/db/models>, Django automatically gives you a database-abstraction API that lets you create, retrieve, update and delete objects. This document explains how to use this API. Refer to the data model reference </ref/models/index> for full details of all the various model lookup options.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-003,docs-django-queries-4.0-003-human,"If you find yourself needing to write an SQL query that is too complex for Django's database-mapper to handle, you can fall back on writing SQL by hand. Django has a couple of options for writing raw SQL queries; see /topics/db/sql.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-004,docs-django-queries-4.0-004-human,"Finally, it's important to note that the Django database layer is merely an interface to your database. You can access your database via other tools, programming languages or database frameworks; there's nothing Django-specific about your database.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-005,docs-django-queries-4.0-005-human,"Keyword argument queries -- in ~django.db.models.query.QuerySet.filter, etc. -- are ""AND""ed together. If you need to execute more complex queries (for example, queries with OR statements), you can use Q objects <django.db.models.Q>.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-006,docs-django-queries-4.0-006-human,"Whichever of the values is stored, when retrieved from the database, the Python representation of the JSON scalar null is the same as SQL NULL, i.e. None. Therefore, it can be hard to distinguish between them.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-007,docs-django-queries-4.0-007-human,"Note, however, that the first of these will raise IndexError while the second will raise DoesNotExist if no objects match the given criteria. See ~django.db.models.query.QuerySet.get for more details.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-008,docs-django-queries-4.0-008-human,"Note that there is a difference between using ~django.db.models.query.QuerySet.get, and using ~django.db.models.query.QuerySet.filter with a slice of [0]. If there are no results that match the query, ~django.db.models.query.QuerySet.get will raise a DoesNotExist exception. This exception is an attribute of the model class that the query is being performed on - so in the code above, if there is no Entry object with a primary key of 1, Django will raise Entry.DoesNotExist.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-009,docs-django-queries-4.0-009-human,"To handle both of these situations, Django has a consistent way of processing ~django.db.models.query.QuerySet.filter calls. Everything inside a single ~django.db.models.query.QuerySet.filter call is applied simultaneously to filter out items matching all those requirements. Successive ~django.db.models.query.QuerySet.filter calls further restrict the set of objects, but for multi-valued relations, they apply to any object linked to the primary model, not necessarily those objects that were selected by an earlier ~django.db.models.query.QuerySet.filter call.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-010,docs-django-queries-4.0-010-human,"The answer lies in the app registry <django.apps.apps>. When Django starts, it imports each application listed in INSTALLED_APPS, and then the models module inside each application. Whenever a new model class is created, Django adds backward-relationships to any related models. If the related models haven't been imported yet, Django keeps tracks of the relationships and adds them when the related models eventually are imported.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-011,docs-django-queries-4.0-011-human,"In a newly created ~django.db.models.query.QuerySet, the cache is empty. The first time a ~django.db.models.query.QuerySet is evaluated -- and, hence, a database query happens -- Django saves the query results in the ~django.db.models.query.QuerySet’s cache and returns the results that have been explicitly requested (e.g., the next element, if the ~django.db.models.query.QuerySet is being iterated over). Subsequent evaluations of the ~django.db.models.query.QuerySet reuse the cached results.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-012,docs-django-queries-4.0-012-human,"These three QuerySets are separate. The first is a base ~django.db.models.query.QuerySet containing all entries that contain a headline starting with ""What"". The second is a subset of the first, with an additional criteria that excludes records whose pub_date is today or in the future. The third is a subset of the first, with an additional criteria that selects only the records whose pub_date is today or in the future. The initial ~django.db.models.query.QuerySet (q1) is unaffected by the refinement process.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-013,docs-django-queries-4.0-013-human,"In the second example, the first filter restricts the queryset to all those blogs linked to entries with ""Lennon"" in the headline. The second filter restricts the set of blogs further to those that are also linked to entries that were published in 2008. The entries selected by the second filter may or may not be the same as the entries in the first filter. We are filtering the Blog items with each filter statement, not the Entry items.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-014,docs-django-queries-4.0-014-human,"Though this looks like three database hits, in fact it hits the database only once, at the last line (print(q)). In general, the results of a ~django.db.models.query.QuerySet aren't fetched from the database until you ""ask"" for them. When you do, the ~django.db.models.query.QuerySet is evaluated by accessing the database. For more details on exactly when evaluation takes place, see when-querysets-are-evaluated.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-015,docs-django-queries-4.0-015-human,"Keep in mind that this will, whenever possible, be executed purely in SQL, and so the delete() methods of individual object instances will not necessarily be called during the process. If you've provided a custom delete() method on a model class and want to ensure that it is called, you will need to ""manually"" delete instances of that model (e.g., by iterating over a ~django.db.models.query.QuerySet and calling delete() on each object individually) rather than using the bulk ~django.db.models.query.QuerySet.delete method of a ~django.db.models.query.QuerySet.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-016,docs-django-queries-4.0-016-human,"If a model has a ~django.db.models.ForeignKey, instances of the foreign-key model will have access to a ~django.db.models.Manager that returns all instances of the first model. By default, this ~django.db.models.Manager is named FOO_set, where FOO is the source model name, lowercased. This ~django.db.models.Manager returns QuerySets, which can be filtered and manipulated as described in the ""Retrieving objects"" section above.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-017,docs-django-queries-4.0-017-human,"Querysets do not always cache their results. When evaluating only part of the queryset, the cache is checked, but if it is not populated then the items returned by the subsequent query are not cached. Specifically, this means that limiting the queryset <limiting-querysets> using an array slice or an index will not populate the cache.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-018,docs-django-queries-4.0-018-human,"The field lookups that equate to LIKE SQL statements (iexact, contains, icontains, startswith, istartswith, endswith and iendswith) will automatically escape the two special characters used in LIKE statements -- the percent sign and the underscore. (In a LIKE statement, the percent sign signifies a multiple-character wildcard and the underscore signifies a single-character wildcard.)",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-019,docs-django-queries-4.0-019-human,"The same type of situation arises with a ~django.db.models.ManyToManyField. For example, if an Entry has a ~django.db.models.ManyToManyField called tags, we might want to find entries linked to tags called ""music"" and ""bands"" or we might want an entry that contains a tag with a name of ""music"" and a status of ""public"".",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-django-queries-4.0-020,docs-django-queries-4.0-020-human,"If the clear() method is available, any pre-existing objects will be removed from the entry_set before all objects in the iterable (in this case, a list) are added to the set. If the clear() method is not available, all objects in the iterable will be added without removing any existing elements.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,django-queries,https://github.com/django/django/blob/4.0/docs/topics/db/queries.txt,Making queries,Django documentation contributors,BSD 3-Clause,,
docs-pandas-ten-minutes-v1.3.0-001,docs-pandas-ten-minutes-v1.3.0-001-human,pandas provides various facilities for easily combining together Series and DataFrame objects with various kinds of set logic for the indexes and relational algebra functionality in the case of join / merge-type operations.,False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,pandas-ten-minutes,https://github.com/pandas-dev/pandas/blob/v1.3.0/doc/source/user_guide/10min.rst,10 minutes to pandas,pandas documentation contributors,BSD 3-Clause,,
docs-pandas-ten-minutes-v1.3.0-002,docs-pandas-ten-minutes-v1.3.0-002-human,"Series is equipped with a set of string processing methods in the str attribute that make it easy to operate on each element of the array, as in the code snippet below. Note that pattern-matching in str generally uses regular expressions <https://docs.python.org/3/library/re.html>__ by default (and in some cases always uses them). See more at Vectorized String Methods <text.string_methods>.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,pandas-ten-minutes,https://github.com/pandas-dev/pandas/blob/v1.3.0/doc/source/user_guide/10min.rst,10 minutes to pandas,pandas documentation contributors,BSD 3-Clause,,
docs-pandas-ten-minutes-v1.3.0-003,docs-pandas-ten-minutes-v1.3.0-003-human,"DataFrame.to_numpy gives a NumPy representation of the underlying data. Note that this can be an expensive operation when your DataFrame has columns with different data types, which comes down to a fundamental difference between pandas and NumPy: NumPy arrays have one dtype for the entire array, while pandas DataFrames have one dtype per column. When you call DataFrame.to_numpy, pandas will find the NumPy dtype that can hold all of the dtypes in the DataFrame. This may end up being object, which requires casting every value to a Python object.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,pandas-ten-minutes,https://github.com/pandas-dev/pandas/blob/v1.3.0/doc/source/user_guide/10min.rst,10 minutes to pandas,pandas documentation contributors,BSD 3-Clause,,
docs-pandas-ten-minutes-v1.3.0-004,docs-pandas-ten-minutes-v1.3.0-004-human,"pandas has simple, powerful, and efficient functionality for performing resampling operations during frequency conversion (e.g., converting secondly data into 5-minutely data). This is extremely common in, but not limited to, financial applications. See the Time Series section <timeseries>.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,pandas-ten-minutes,https://github.com/pandas-dev/pandas/blob/v1.3.0/doc/source/user_guide/10min.rst,10 minutes to pandas,pandas documentation contributors,BSD 3-Clause,,
docs-pandas-ten-minutes-v1.3.0-005,docs-pandas-ten-minutes-v1.3.0-005-human,"While standard Python / NumPy expressions for selecting and setting are intuitive and come in handy for interactive work, for production code, we recommend the optimized pandas data access methods, .at, .iat, .loc and .iloc.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,pandas-ten-minutes,https://github.com/pandas-dev/pandas/blob/v1.3.0/doc/source/user_guide/10min.rst,10 minutes to pandas,pandas documentation contributors,BSD 3-Clause,,
docs-pandas-ten-minutes-v1.3.0-006,docs-pandas-ten-minutes-v1.3.0-006-human,"As you can see, the columns A, B, C, and D are automatically tab completed. E and F are there as well; the rest of the attributes have been truncated for brevity.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,pandas-ten-minutes,https://github.com/pandas-dev/pandas/blob/v1.3.0/doc/source/user_guide/10min.rst,10 minutes to pandas,pandas documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-001,docs-sklearn-started-1.0-001-human,"Scikit-learn is an open source machine learning library that supports supervised and unsupervised learning. It also provides various tools for model fitting, data preprocessing, model selection and evaluation, and many other utilities.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-002,docs-sklearn-started-1.0-002-human,"Transformers and estimators (predictors) can be combined together into a single unifying object: a ~sklearn.pipeline.Pipeline. The pipeline offers the same API as a regular estimator: it can be fitted and used for prediction with fit and predict. As we will see later, using a pipeline will also prevent you from data leakage, i.e. disclosing some testing data in your training data.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-003,docs-sklearn-started-1.0-003-human,"All estimators have parameters (often called hyper-parameters in the literature) that can be tuned. The generalization power of an estimator often critically depends on a few parameters. For example a ~sklearn.ensemble.RandomForestRegressor has a n_estimators parameter that determines the number of trees in the forest, and a max_depth parameter that determines the maximum depth of each tree. Quite often, it is not clear what the exact values of these parameters should be since they depend on the data at hand.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-004,docs-sklearn-started-1.0-004-human,"Fitting a model to some data does not entail that it will predict well on unseen data. This needs to be directly evaluated. We have just seen the ~sklearn.model_selection.train_test_split helper that splits a dataset into train and test sets, but scikit-learn provides many other tools for model evaluation, in particular for cross-validation <cross_validation>.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-005,docs-sklearn-started-1.0-005-human,"The purpose of this guide is to illustrate some of the main features that scikit-learn provides. It assumes a very basic working knowledge of machine learning practices (model fitting, predicting, cross-validation, etc.). Please refer to our installation instructions <installation-instructions> for installing scikit-learn.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-006,docs-sklearn-started-1.0-006-human,"We have briefly covered estimator fitting and predicting, pre-processing steps, pipelines, cross-validation tools and automatic hyper-parameter searches. This guide should give you an overview of some of the main features of the library, but there is much more to scikit-learn!",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-007,docs-sklearn-started-1.0-007-human,"Machine learning workflows are often composed of different parts. A typical pipeline consists of a pre-processing step that transforms or imputes the data, and a final predictor that predicts target values.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-008,docs-sklearn-started-1.0-008-human,Please refer to our user_guide for details on all the tools that we provide. You can also find an exhaustive list of the public API in the api_ref.,False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-sklearn-started-1.0-009,docs-sklearn-started-1.0-009-human,"Both X and y are usually expected to be numpy arrays or equivalent array-like data types, though some estimators work with other formats such as sparse matrices.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,sklearn-started,https://github.com/scikit-learn/scikit-learn/blob/1.0/doc/getting_started.rst,Getting Started,scikit-learn documentation contributors,BSD 3-Clause,,
docs-numpy-quickstart-v1.21.0-001,docs-numpy-quickstart-v1.21.0-001-human,"For example, the coordinates of a point in 3D space [1, 2, 1] has one axis. That axis has 3 elements in it, so we say it has a length of 3. In the example pictured below, the array has 2 axes. The first axis has a length of 2, the second axis has a length of 3.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,numpy-quickstart,https://github.com/numpy/numpy/blob/v1.21.0/doc/source/user/quickstart.rst,NumPy quickstart,NumPy documentation contributors,BSD 3-Clause,,
docs-numpy-quickstart-v1.21.0-002,docs-numpy-quickstart-v1.21.0-002-human,"This is a quick overview of arrays in NumPy. It demonstrates how n-dimensional (n>=2) arrays are represented and can be manipulated. In particular, if you don't know how to apply common functions to n-dimensional arrays (without using for-loops), or if you want to understand axis and shape properties for n-dimensional arrays, this article might be of help.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,numpy-quickstart,https://github.com/numpy/numpy/blob/v1.21.0/doc/source/user/quickstart.rst,NumPy quickstart,NumPy documentation contributors,BSD 3-Clause,,
docs-numpy-quickstart-v1.21.0-003,docs-numpy-quickstart-v1.21.0-003-human,"NumPy's main object is the homogeneous multidimensional array. It is a table of elements (usually numbers), all of the same type, indexed by a tuple of non-negative integers. In NumPy dimensions are called axes.",False,Human-authored technical documentation frozen at a pre-2022 open-source release tag; markup normalized to prose.,numpy-quickstart,https://github.com/numpy/numpy/blob/v1.21.0/doc/source/user/quickstart.rst,NumPy quickstart,NumPy documentation contributors,BSD 3-Clause,,
